Distancia,Caracter
3.552713678800501e-15,L
0.00048828125,G
128.0,X
3.552713678800501e-15,G
5.820766091346741e-11,Y
3.814697265625e-06,C
4.656612873077393e-10,T
2.2737367544323206e-13,K
524288.0,P
0.125,E
32768.0,U
9.313225746154785e-10,N
5.820766091346741e-11,N
2.9103830456733704e-11,E
33554432.0,W
8192.0,B
1024.0,T
16777216.0,V
0.0078125,J
17179869184.0,K
2048.0,W
0.25,U
2147483648.0,W
0.00048828125,W
2.168404344971009e-19,Z
1.9073486328125e-06,S
0.0009765625,O
2.168404344971009e-19,M
7.275957614183426e-12,G
3.0517578125e-05,D
1.0,B
32.0,R
34359738368.0,N
3.552713678800501e-15,C
1.734723475976807e-18,I
262144.0,M
8192.0,R
3.469446951953614e-18,E
0.001953125,N
9.5367431640625e-07,T
2.9103830456733704e-11,Q
6.938893903907228e-18,F
6.103515625e-05,Q
8589934592.0,E
3.725290298461914e-09,E
8.881784197001252e-16,F
1048576.0,V
4.336808689942018e-19,R
512.0,N
524288.0,R
2.220446049250313e-16,P
5.684341886080802e-14,W
1.862645149230957e-09,B
512.0,E
4.0,G
1.1920928955078125e-07,M
1.4210854715202004e-14,V
0.125,A
2.842170943040401e-14,U
0.00390625,G
2.2737367544323206e-13,B
0.00390625,S
0.000244140625,W
2147483648.0,V
4.547473508864641e-13,W
0.0625,S
3.552713678800501e-15,T
0.03125,Z
2147483648.0,M
16.0,R
2.9802322387695312e-08,N
7.450580596923828e-09,O
1.7763568394002505e-15,A
16777216.0,Q
9.5367431640625e-07,K
0.015625,V
1.4551915228366852e-11,J
8.881784197001252e-16,O
5.551115123125783e-17,T
262144.0,B
3.637978807091713e-12,K
2.3283064365386963e-10,K
0.015625,M
0.03125,M
1.4551915228366852e-11,V
2.2737367544323206e-13,K
2.9103830456733704e-11,K
524288.0,R
0.0001220703125,T
16.0,N
33554432.0,N
7.450580596923828e-09,S
8192.0,F
4096.0,R
128.0,B
262144.0,R
3.469446951953614e-18,D
1.1102230246251565e-16,D
6.103515625e-05,K
9.094947017729282e-13,O
8192.0,T
1.1102230246251565e-16,R
0.000244140625,W
2.7755575615628914e-17,K
2.3283064365386963e-10,G
6.938893903907228e-18,D
4.656612873077393e-10,F
4294967296.0,G
33554432.0,F
9.094947017729282e-13,M
1073741824.0,G
5.551115123125783e-17,C
4096.0,Y
1024.0,H
3.469446951953614e-18,G
1.4551915228366852e-11,G
1.734723475976807e-18,G
8589934592.0,K
4.656612873077393e-10,T
7.275957614183426e-12,C
0.000244140625,T
256.0,D
68719476736.0,C
134217728.0,W
9.5367431640625e-07,A
0.015625,T
2.0,M
65536.0,D
0.125,U
4.656612873077393e-10,R
1.8189894035458565e-12,J
3.637978807091713e-12,U
1.52587890625e-05,D
2.9103830456733704e-11,O
268435456.0,U
1.8189894035458565e-12,C
0.5,I
32.0,N
6.938893903907228e-18,U
32.0,P
1.862645149230957e-09,Z
3.469446951953614e-18,F
3.637978807091713e-12,O
1.4901161193847656e-08,X
0.25,N
3.725290298461914e-09,S
2.7755575615628914e-17,S
1.1920928955078125e-07,B
8589934592.0,S
16777216.0,T
2.842170943040401e-14,L
5.551115123125783e-17,Y
8192.0,I
536870912.0,Y
268435456.0,C
3.814697265625e-06,R
16.0,N
8192.0,N
16777216.0,T
0.0009765625,D
536870912.0,I
4294967296.0,J
6.938893903907228e-18,R
1.1368683772161603e-13,B
32.0,V
7.105427357601002e-15,I
1.3877787807814457e-17,X
5.684341886080802e-14,U
5.684341886080802e-14,N
256.0,O
2048.0,G
2048.0,W
5.684341886080802e-14,M
1.8189894035458565e-12,Y
262144.0,T
1.52587890625e-05,R
1.52587890625e-05,U
524288.0,J
5.551115123125783e-17,L
6.938893903907228e-18,S
2.3283064365386963e-10,E
1.0,G
2.842170943040401e-14,I
256.0,I
3.814697265625e-06,G
512.0,Z
1.4551915228366852e-11,T
1.4551915228366852e-11,Y
3.0517578125e-05,K
7.450580596923828e-09,G
1.4551915228366852e-11,Q
1024.0,Z
1.7763568394002505e-15,Z
8589934592.0,P
4194304.0,T
4.0,J
0.00048828125,H
268435456.0,I
8.881784197001252e-16,Y
0.03125,P
1.4901161193847656e-08,T
34359738368.0,Q
4.0,U
16777216.0,U
1.1102230246251565e-16,K
0.0078125,X
16777216.0,Y
3.0517578125e-05,L
0.25,N
2.384185791015625e-07,X
0.5,P
0.00048828125,B
0.001953125,L
4.0,R
0.5,Q
64.0,M
7.275957614183426e-12,L
1.0,M
1.1920928955078125e-07,Z
0.03125,F
4.656612873077393e-10,W
0.0009765625,I
7.275957614183426e-12,P
4294967296.0,G
1.1102230246251565e-16,B
536870912.0,Z
4096.0,E
4.440892098500626e-16,S
2.9103830456733704e-11,R
0.125,D
0.000244140625,H
1.8189894035458565e-12,S
1024.0,D
0.0625,Z
1.0,N
1.4551915228366852e-11,I
3.552713678800501e-15,C
3.0517578125e-05,V
2.3283064365386963e-10,D
1.734723475976807e-18,A
1.4901161193847656e-08,V
9.094947017729282e-13,F
5.551115123125783e-17,I
1.1920928955078125e-07,I
0.125,D
2.9103830456733704e-11,P
6.938893903907228e-18,U
2.0,C
2.3283064365386963e-10,W
7.450580596923828e-09,F
16.0,D
8.881784197001252e-16,C
9.094947017729282e-13,J
2.9802322387695312e-08,T
7.275957614183426e-12,V
536870912.0,W
1.1368683772161603e-13,U
137438953472.0,L
5.684341886080802e-14,N
0.001953125,R
16.0,S
64.0,P
0.00390625,S
2.9802322387695312e-08,K
6.938893903907228e-18,P
9.094947017729282e-13,M
2.3283064365386963e-10,I
67108864.0,N
4.0,E
1.1641532182693481e-10,W
524288.0,N
34359738368.0,M
0.25,T
0.000244140625,Z
1.1368683772161603e-13,P
3.552713678800501e-15,B
7.450580596923828e-09,J
34359738368.0,G
524288.0,M
2147483648.0,I
1048576.0,Q
0.125,D
0.03125,A
8388608.0,Z
2147483648.0,S
274877906944.0,U
3.0517578125e-05,T
32768.0,X
4.656612873077393e-10,Q
9.5367431640625e-07,E
256.0,R
4.656612873077393e-10,D
7.450580596923828e-09,T
2.9802322387695312e-08,B
4.440892098500626e-16,M
8.673617379884035e-19,M
1.1102230246251565e-16,I
2.384185791015625e-07,K
0.03125,L
1.734723475976807e-18,O
1.4901161193847656e-08,C
34359738368.0,I
2147483648.0,F
4294967296.0,E
0.00390625,M
2.0,Y
4.656612873077393e-10,N
33554432.0,W
1.7763568394002505e-15,G
1.862645149230957e-09,N
2048.0,V
131072.0,J
7.450580596923828e-09,F
16.0,S
131072.0,Z
3.814697265625e-06,V
137438953472.0,L
8.673617379884035e-19,I
2147483648.0,J
4.336808689942018e-19,L
4.76837158203125e-07,V
65536.0,Y
0.00390625,I
1.1920928955078125e-07,V
67108864.0,N
0.03125,L
1.7763568394002505e-15,I
1.4210854715202004e-14,O
1.0,F
262144.0,V
2147483648.0,N
137438953472.0,O
2.842170943040401e-14,M
3.637978807091713e-12,B
3.637978807091713e-12,E
8388608.0,M
4.76837158203125e-07,R
8.673617379884035e-19,M
0.000244140625,D
2147483648.0,N
1.7763568394002505e-15,M
1.0,W
8589934592.0,L
1.4551915228366852e-11,M
8.0,V
9.094947017729282e-13,Y
34359738368.0,H
3.0517578125e-05,D
7.62939453125e-06,D
1048576.0,E
34359738368.0,I
0.5,Q
4.0,N
2.842170943040401e-14,S
8589934592.0,W
9.094947017729282e-13,W
5.820766091346741e-11,D
5.684341886080802e-14,A
2.3283064365386963e-10,H
4.0,H
33554432.0,H
8388608.0,W
5.960464477539063e-08,X
4.336808689942018e-19,B
524288.0,O
0.00390625,Q
1.0,O
16777216.0,D
0.0001220703125,T
9.313225746154785e-10,U
262144.0,S
3.552713678800501e-15,D
65536.0,L
8192.0,J
17179869184.0,R
8388608.0,O
65536.0,D
4.0,X
512.0,L
7.275957614183426e-12,P
2.2737367544323206e-13,L
6.938893903907228e-18,Y
131072.0,S
5.551115123125783e-17,M
1.8189894035458565e-12,S
2.384185791015625e-07,K
2097152.0,U
65536.0,N
7.105427357601002e-15,P
0.0001220703125,D
4194304.0,H
2.9103830456733704e-11,A
33554432.0,O
0.001953125,A
0.0009765625,L
3.469446951953614e-18,S
5.551115123125783e-17,O
2.168404344971009e-19,A
1.1102230246251565e-16,F
9.094947017729282e-13,C
1.734723475976807e-18,P
5.960464477539063e-08,R
1.4210854715202004e-14,C
2.2737367544323206e-13,S
2097152.0,P
1.4551915228366852e-11,Q
65536.0,I
2097152.0,L
3.0517578125e-05,E
3.469446951953614e-18,P
9.094947017729282e-13,T
2.168404344971009e-19,W
1.9073486328125e-06,P
262144.0,M
4.440892098500626e-16,N
65536.0,L
0.00048828125,A
1.4901161193847656e-08,X
8192.0,R
16384.0,F
1.7763568394002505e-15,U
8589934592.0,N
2147483648.0,F
2.2737367544323206e-13,O
524288.0,S
3.637978807091713e-12,J
5.960464477539063e-08,H
65536.0,P
1.0,M
1.4551915228366852e-11,G
1.4210854715202004e-14,V
4096.0,W
64.0,M
1024.0,I
131072.0,O
1.1641532182693481e-10,W
0.001953125,Q
5.551115123125783e-17,C
4.0,T
2097152.0,L
16777216.0,P
2.384185791015625e-07,Y
8.673617379884035e-19,G
4.0,F
0.00048828125,P
0.0078125,M
3.814697265625e-06,V
262144.0,D
65536.0,R
2.220446049250313e-16,A
5.820766091346741e-11,Q
0.000244140625,Y
8388608.0,Q
7.105427357601002e-15,K
1.734723475976807e-18,K
0.5,D
4.656612873077393e-10,B
4096.0,P
274877906944.0,G
8.673617379884035e-19,I
1.4210854715202004e-14,T
4.547473508864641e-13,I
4.656612873077393e-10,Z
0.015625,C
4.76837158203125e-07,O
65536.0,W
4.336808689942018e-19,U
0.0009765625,W
1048576.0,F
8.881784197001252e-16,E
2.842170943040401e-14,O
4294967296.0,T
137438953472.0,T
1.734723475976807e-18,T
2.7755575615628914e-17,L
131072.0,C
1024.0,M
2.2737367544323206e-13,A
0.03125,L
3.814697265625e-06,E
4.336808689942018e-19,L
3.814697265625e-06,A
512.0,Q
1.862645149230957e-09,H
0.000244140625,A
0.0078125,J
6.103515625e-05,Y
8388608.0,U
4.0,N
3.0517578125e-05,R
2.842170943040401e-14,G
8.673617379884035e-19,L
131072.0,N
4294967296.0,A
262144.0,Y
1.734723475976807e-18,C
4.656612873077393e-10,S
1.52587890625e-05,F
3.814697265625e-06,F
2.7755575615628914e-17,D
2048.0,Y
0.25,V
3.552713678800501e-15,A
1024.0,A
8.673617379884035e-19,G
131072.0,Z
2.842170943040401e-14,W
3.814697265625e-06,X
3.469446951953614e-18,Q
524288.0,T
3.725290298461914e-09,R
2.9103830456733704e-11,S
1.7763568394002505e-15,U
2.168404344971009e-19,W
4.547473508864641e-13,H
0.5,W
0.0625,D
524288.0,X
16777216.0,X
8.673617379884035e-19,N
7.105427357601002e-15,F
0.015625,J
6.103515625e-05,M
4.0,J
2.220446049250313e-16,S
8589934592.0,B
1.3877787807814457e-17,S
4.336808689942018e-19,A
1.0,I
7.450580596923828e-09,N
1024.0,U
9.094947017729282e-13,Z
0.03125,J
9.313225746154785e-10,I
2.7755575615628914e-17,I
137438953472.0,V
4.547473508864641e-13,H
4096.0,G
536870912.0,N
1.1641532182693481e-10,S
2.842170943040401e-14,H
8.0,G
9.313225746154785e-10,B
8.673617379884035e-19,H
1.3877787807814457e-17,R
1.52587890625e-05,N
67108864.0,S
262144.0,Z
2048.0,E
2.2737367544323206e-13,L
8388608.0,H
131072.0,V
268435456.0,P
2.168404344971009e-19,D
3.469446951953614e-18,V
1.4551915228366852e-11,B
4.440892098500626e-16,Y
16.0,P
1.9073486328125e-06,H
64.0,D
1.8189894035458565e-12,D
1048576.0,Y
5.960464477539063e-08,X
32.0,V
6.103515625e-05,R
256.0,Y
4.76837158203125e-07,T
1.8189894035458565e-12,I
2.9802322387695312e-08,I
8388608.0,H
3.552713678800501e-15,P
0.03125,U
0.00390625,S
5.960464477539063e-08,R
256.0,P
2.0,X
3.725290298461914e-09,B
0.00390625,R
0.00390625,V
34359738368.0,X
9.094947017729282e-13,Q
1.4551915228366852e-11,C
1.734723475976807e-18,C
274877906944.0,R
5.551115123125783e-17,W
137438953472.0,W
1073741824.0,G
1.0,D
67108864.0,G
262144.0,X
16777216.0,E
1.9073486328125e-06,I
0.5,M
1048576.0,N
128.0,L
8589934592.0,F
8.673617379884035e-19,E
2.2737367544323206e-13,C
5.551115123125783e-17,H
5.960464477539063e-08,E
9.094947017729282e-13,M
1.3877787807814457e-17,C
1.52587890625e-05,T
8.673617379884035e-19,Z
128.0,G
1.8189894035458565e-12,M
32768.0,R
1.3877787807814457e-17,P
512.0,N
2097152.0,X
256.0,F
1.1102230246251565e-16,R
2147483648.0,T
4294967296.0,V
0.0001220703125,V
8589934592.0,B
3.469446951953614e-18,D
4.440892098500626e-16,T
0.000244140625,K
2.384185791015625e-07,L
2.9103830456733704e-11,K
1.734723475976807e-18,U
0.125,E
16777216.0,Q
1048576.0,A
1.4551915228366852e-11,V
4194304.0,Z
1.8189894035458565e-12,F
5.551115123125783e-17,Z
6.938893903907228e-18,X
524288.0,L
16777216.0,H
68719476736.0,C
2.7755575615628914e-17,R
3.637978807091713e-12,L
2048.0,O
1.7763568394002505e-15,Z
1.734723475976807e-18,U
68719476736.0,Y
7.105427357601002e-15,Y
0.125,P
3.637978807091713e-12,P
3.725290298461914e-09,K
3.814697265625e-06,B
1.0,E
131072.0,D
0.001953125,F
0.25,J
1.1102230246251565e-16,A
2048.0,G
1.4210854715202004e-14,U
0.03125,F
0.0078125,P
16777216.0,U
8.0,A
17179869184.0,B
512.0,N
16777216.0,C
128.0,E
1.0,H
64.0,P
2.0,T
134217728.0,F
4.547473508864641e-13,M
4096.0,V
0.000244140625,U
2.9802322387695312e-08,F
1024.0,P
0.0078125,Q
7.275957614183426e-12,H
2.842170943040401e-14,X
32768.0,L
0.001953125,D
32768.0,S
7.450580596923828e-09,U
1.734723475976807e-18,F
3.814697265625e-06,O
1.862645149230957e-09,I
0.03125,C
8.673617379884035e-19,U
1.3877787807814457e-17,H
2.0,O
2.9802322387695312e-08,Y
6.103515625e-05,K
4194304.0,O
1.1102230246251565e-16,G
4.440892098500626e-16,T
2.9802322387695312e-08,H
2.384185791015625e-07,R
4.440892098500626e-16,R
7.62939453125e-06,O
3.552713678800501e-15,P
2.842170943040401e-14,W
1024.0,L
1.9073486328125e-06,D
2.9103830456733704e-11,C
512.0,X
1.52587890625e-05,T
8388608.0,D
8589934592.0,C
1.1102230246251565e-16,R
131072.0,U
1.7763568394002505e-15,Y
1.52587890625e-05,A
1073741824.0,F
4.440892098500626e-16,S
256.0,T
17179869184.0,N
2.7755575615628914e-17,N
131072.0,V
0.00390625,C
67108864.0,Q
3.814697265625e-06,R
0.0078125,T
5.960464477539063e-08,R
2.0,J
1.7763568394002505e-15,B
8388608.0,R
1.1102230246251565e-16,S
7.275957614183426e-12,F
9.313225746154785e-10,O
4096.0,V
7.62939453125e-06,W
134217728.0,E
7.62939453125e-06,X
8.881784197001252e-16,K
0.0009765625,T
0.015625,N
1024.0,L
131072.0,W
1.734723475976807e-18,O
1.1920928955078125e-07,I
34359738368.0,I
9.313225746154785e-10,D
32768.0,S
2.842170943040401e-14,P
2.842170943040401e-14,X
524288.0,U
0.0001220703125,U
3.725290298461914e-09,V
4.440892098500626e-16,S
8.881784197001252e-16,V
67108864.0,O
3.725290298461914e-09,P
8.673617379884035e-19,T
32.0,R
137438953472.0,W
2.7755575615628914e-17,R
68719476736.0,X
3.725290298461914e-09,F
8589934592.0,M
9.313225746154785e-10,N
8192.0,L
5.684341886080802e-14,R
2.3283064365386963e-10,S
1.4210854715202004e-14,N
134217728.0,P
1.1920928955078125e-07,C
1.862645149230957e-09,B
0.25,W
1.1920928955078125e-07,T
4.440892098500626e-16,O
8589934592.0,G
4096.0,T
2.168404344971009e-19,X
1.52587890625e-05,F
536870912.0,S
0.0001220703125,W
2.2737367544323206e-13,D
1.1920928955078125e-07,N
4.76837158203125e-07,V
0.015625,F
274877906944.0,D
3.0517578125e-05,D
5.820766091346741e-11,U
1.1368683772161603e-13,U
4.547473508864641e-13,N
32768.0,E
0.25,M
8192.0,H
3.814697265625e-06,B
134217728.0,S
131072.0,A
8.673617379884035e-19,K
1.52587890625e-05,R
3.0517578125e-05,O
1.4210854715202004e-14,S
0.0001220703125,F
9.094947017729282e-13,A
2.168404344971009e-19,P
64.0,A
1.3877787807814457e-17,C
274877906944.0,R
134217728.0,I
3.469446951953614e-18,V
512.0,L
1048576.0,L
7.275957614183426e-12,K
0.015625,K
65536.0,X
0.00390625,P
0.000244140625,B
8192.0,B
262144.0,I
32768.0,W
134217728.0,H
268435456.0,W
0.00048828125,J
524288.0,Z
67108864.0,O
256.0,F
4.336808689942018e-19,K
8.0,G
16777216.0,U
8192.0,E
4.336808689942018e-19,F
3.637978807091713e-12,Y
1048576.0,V
33554432.0,W
8192.0,J
1.4210854715202004e-14,T
5.684341886080802e-14,L
17179869184.0,H
4194304.0,Y
4294967296.0,A
33554432.0,I
134217728.0,G
7.275957614183426e-12,C
1.8189894035458565e-12,U
3.552713678800501e-15,V
6.103515625e-05,C
16384.0,Z
524288.0,N
65536.0,F
3.469446951953614e-18,E
0.125,B
1.1102230246251565e-16,D
2097152.0,G
1.7763568394002505e-15,P
16777216.0,C
0.001953125,A
131072.0,F
524288.0,B
4294967296.0,M
67108864.0,K
1.1641532182693481e-10,E
1024.0,V
2.384185791015625e-07,Z
8.881784197001252e-16,I
1.1641532182693481e-10,Q
4194304.0,D
4.336808689942018e-19,X
1024.0,B
1.3877787807814457e-17,R
1.1641532182693481e-10,U
3.814697265625e-06,J
1.8189894035458565e-12,A
512.0,Y
4.0,H
68719476736.0,O
16384.0,I
33554432.0,J
3.552713678800501e-15,S
1.1920928955078125e-07,U
0.25,K
1.1368683772161603e-13,X
2.168404344971009e-19,W
0.0001220703125,D
8.0,M
0.00390625,C
2.3283064365386963e-10,K
1.1102230246251565e-16,X
268435456.0,G
1.4901161193847656e-08,Z
1048576.0,Z
2.384185791015625e-07,F
7.62939453125e-06,Y
2097152.0,U
64.0,N
2.384185791015625e-07,N
5.684341886080802e-14,I
8589934592.0,R
3.0517578125e-05,V
0.015625,P
16777216.0,X
128.0,T
2048.0,D
0.0001220703125,Z
1.1102230246251565e-16,N
8589934592.0,K
8.673617379884035e-19,F
3.725290298461914e-09,M
0.00048828125,O
7.62939453125e-06,M
2.168404344971009e-19,B
1.734723475976807e-18,K
8192.0,N
9.313225746154785e-10,D
1.8189894035458565e-12,U
3.725290298461914e-09,Z
0.5,B
32768.0,V
1.7763568394002505e-15,R
1.1102230246251565e-16,V
274877906944.0,N
0.25,X
8.0,V
0.000244140625,U
34359738368.0,N
6.103515625e-05,C
524288.0,V
4.76837158203125e-07,M
1048576.0,Y
6.103515625e-05,N
5.684341886080802e-14,R
3.725290298461914e-09,C
3.552713678800501e-15,I
3.814697265625e-06,P
1.1920928955078125e-07,X
0.03125,T
33554432.0,T
8192.0,I
4.336808689942018e-19,Q
4096.0,H
0.00048828125,I
5.551115123125783e-17,B
128.0,J
8.881784197001252e-16,O
0.0078125,D
2.9103830456733704e-11,J
137438953472.0,M
32.0,D
1.1920928955078125e-07,U
68719476736.0,J
0.0009765625,V
8388608.0,S
1.3877787807814457e-17,V
0.5,Z
9.313225746154785e-10,A
8192.0,V
7.62939453125e-06,U
256.0,R
8.673617379884035e-19,A
256.0,N
33554432.0,Y
0.00048828125,U
5.960464477539063e-08,J
9.094947017729282e-13,W
5.551115123125783e-17,S
8.881784197001252e-16,C
16777216.0,K
16777216.0,I
7.275957614183426e-12,X
524288.0,C
9.313225746154785e-10,B
0.0009765625,K
8.881784197001252e-16,Y
274877906944.0,Z
1.4901161193847656e-08,R
9.094947017729282e-13,R
1048576.0,D
4.0,Z
274877906944.0,J
1.1368683772161603e-13,H
0.0001220703125,T
2.384185791015625e-07,D
8.881784197001252e-16,G
512.0,J
8589934592.0,B
1.862645149230957e-09,S
0.000244140625,W
2.168404344971009e-19,T
17179869184.0,Z
4096.0,N
1024.0,C
0.25,U
2.220446049250313e-16,G
9.5367431640625e-07,E
0.001953125,G
1.862645149230957e-09,H
2.9103830456733704e-11,Z
0.125,H
8192.0,G
32.0,K
0.0078125,Q
1.3877787807814457e-17,U
2097152.0,Q
0.03125,Y
16384.0,O
1.4551915228366852e-11,S
4.0,X
0.125,X
6.938893903907228e-18,Z
1.1920928955078125e-07,F
7.62939453125e-06,A
4194304.0,L
16.0,S
1.0,F
0.0078125,Y
536870912.0,K
65536.0,I
2147483648.0,N
512.0,H
2.2737367544323206e-13,F
5.960464477539063e-08,X
16384.0,U
1073741824.0,G
1.1920928955078125e-07,B
131072.0,R
65536.0,Z
8.673617379884035e-19,W
65536.0,A
2.842170943040401e-14,D
6.103515625e-05,Q
274877906944.0,Z
0.0001220703125,C
0.000244140625,R
4.0,W
0.00048828125,A
5.684341886080802e-14,M
2.220446049250313e-16,C
1.1641532182693481e-10,F
8388608.0,Q
3.0517578125e-05,P
0.03125,L
2.9802322387695312e-08,F
64.0,I
4294967296.0,L
9.313225746154785e-10,Z
1.52587890625e-05,N
7.105427357601002e-15,R
131072.0,I
536870912.0,K
6.103515625e-05,J
7.275957614183426e-12,S
34359738368.0,F
256.0,A
1024.0,R
6.103515625e-05,R
2.0,Q
3.725290298461914e-09,M
0.03125,E
3.0517578125e-05,J
3.469446951953614e-18,L
3.637978807091713e-12,P
1.862645149230957e-09,V
1.7763568394002505e-15,W
2.168404344971009e-19,N
3.469446951953614e-18,L
0.0009765625,B
3.725290298461914e-09,L
1.3877787807814457e-17,J
0.25,V
0.0001220703125,X
0.00390625,V
262144.0,J
8589934592.0,Y
0.5,H
3.814697265625e-06,C
8.673617379884035e-19,W
0.015625,V
2048.0,D
1.52587890625e-05,E
4096.0,X
1.4901161193847656e-08,I
7.450580596923828e-09,U
8388608.0,Y
16.0,L
5.551115123125783e-17,T
4.440892098500626e-16,Q
4294967296.0,K
2048.0,M
2147483648.0,B
32768.0,Z
4096.0,X
2.168404344971009e-19,K
2.0,Z
268435456.0,W
9.5367431640625e-07,Y
0.0001220703125,Z
9.313225746154785e-10,F
1.0,K
17179869184.0,A
2.7755575615628914e-17,Y
137438953472.0,B
4.440892098500626e-16,I
1.4551915228366852e-11,L
8192.0,G
2.0,P
2.7755575615628914e-17,L
0.25,T
0.03125,R
1.4210854715202004e-14,T
6.938893903907228e-18,V
0.00048828125,B
6.938893903907228e-18,K
9.094947017729282e-13,K
1.4210854715202004e-14,R
536870912.0,W
1.7763568394002505e-15,G
1024.0,A
8192.0,I
4.76837158203125e-07,T
0.25,F
33554432.0,Q
1.9073486328125e-06,P
137438953472.0,F
1.9073486328125e-06,O
64.0,J
1.1641532182693481e-10,O
0.5,O
32768.0,X
262144.0,P
4.76837158203125e-07,Y
4096.0,C
1.4210854715202004e-14,B
1.52587890625e-05,A
1.4901161193847656e-08,D
9.5367431640625e-07,D
3.469446951953614e-18,B
1.0,Z
3.0517578125e-05,N
256.0,T
7.62939453125e-06,N
536870912.0,G
2.3283064365386963e-10,Y
128.0,J
5.820766091346741e-11,Y
1.8189894035458565e-12,E
2.9802322387695312e-08,H
6.938893903907228e-18,C
17179869184.0,D
2.9103830456733704e-11,P
32768.0,Y
5.820766091346741e-11,A
1.1920928955078125e-07,A
9.094947017729282e-13,Y
7.105427357601002e-15,K
1.734723475976807e-18,K
0.125,Y
9.313225746154785e-10,A
256.0,I
4.0,M
8192.0,E
1.1920928955078125e-07,T
5.820766091346741e-11,F
4.0,W
1.862645149230957e-09,K
2.2737367544323206e-13,X
16384.0,N
2.168404344971009e-19,L
9.5367431640625e-07,N
0.03125,L
5.960464477539063e-08,V
8192.0,O
33554432.0,A
